case_id,matrix_id,method,prototype_id,backbone_variant,density_level,replicate,production_seed,generation_success,error_type,error_message,ordinary_l1_count,selected_l1_only_count,selected_l2_count,branchunit_count,stage3_runtime_seconds,stage4_runtime_seconds,conflict_graph_runtime_seconds,selection_runtime_seconds,render_runtime_seconds,total_runtime_seconds,l1_candidate_count,branchunit_candidate_count,conflict_edge_count,pair_penalty_count,search_node_count,search_node_limit,search_node_limit_reached,case_dir
A417,A,Ours,proto_sw_3_2,expanded,rich,7,200006,1,,,7,6,1,7,61.67791269999725,2.605289700000867,1.8994615000010526,0.002859399999579182,0.03044450000015786,66.23078229999737,2240,175,11,479,158,300000,0,raw_cases/A417
A418,A,Ours,proto_sw_3_2,compact,simple,7,200006,1,,,5,4,2,5,57.804563300000154,1.8840711999982886,0.50995740000144,0.002109000000928063,0.028038799999194453,60.242688099999214,2120,125,12,42,99,300000,0,raw_cases/A418
A419,A,Ours,proto_sw_3_2,compact,medium,7,200006,1,,,6,5,1,6,57.62277040000117,2.277364400000806,0.8709051000005275,0.0015538000006927177,0.029871700000512647,60.8169084000001,2120,150,42,155,154,300000,0,raw_cases/A419
A420,A,Ours,proto_sw_3_2,compact,rich,7,200006,1,,,6,5,1,6,57.73518519999925,2.234877499999129,2.4016241999997874,0.0033164000014949124,0.028734599996823817,62.429604500001005,2120,150,50,349,179,300000,0,raw_cases/A420
A421,A,Ours,proto_sw_3_2,swept,simple,7,200006,1,,,5,4,1,5,59.307863400001224,1.9781128999966313,1.0178592999982357,0.0031182000020635314,0.02611139999862644,62.34988290000183,2188,125,80,377,136,300000,0,raw_cases/A421
A422,A,Ours,proto_sw_3_2,swept,medium,7,200006,1,,,6,5,1,6,59.33203280000089,2.275509699997201,1.1476822999975411,0.0025802999989537057,0.03418519999831915,62.81205939999927,2188,150,12,218,155,300000,0,raw_cases/A422
A423,A,Ours,proto_sw_3_2,swept,rich,7,200006,1,,,7,6,1,7,59.42154880000089,2.689012399998319,1.178428699997312,0.0020809999987250194,0.029364699999860022,63.33621399999902,2188,175,145,280,146,300000,0,raw_cases/A423
A424,A,Ours,proto_sw_3_2,expanded,simple,8,200007,1,,,5,4,2,5,45.87568679999822,1.7929504000021552,1.1211567999998806,0.001779900001565693,0.027854600000864593,48.83514279999872,2240,125,48,232,251,300000,0,raw_cases/A424
A425,A,Ours,proto_sw_3_2,expanded,medium,8,200007,1,,,6,5,1,6,45.72942880000119,2.2149768999988737,2.8527491000022565,0.0021660999991581775,0.0279960999978357,50.846579300003214,2240,150,228,476,232,300000,0,raw_cases/A425
A426,A,Ours,proto_sw_3_2,expanded,rich,8,200007,1,,,7,6,1,7,45.86548059999768,2.4959521000018867,0.9403956999994989,0.005318999999872176,0.031766899999638554,49.353863600001205,2240,175,61,212,86,300000,0,raw_cases/A426
A427,A,Ours,proto_sw_3_2,compact,simple,8,200007,1,,,5,4,1,5,40.85058619999836,1.8736807999994198,0.7470692999995663,0.0026930999993055593,0.029799199997796677,43.523927000002004,2093,125,19,206,141,300000,0,raw_cases/A427
A428,A,Ours,proto_sw_3_2,compact,medium,8,200007,1,,,6,5,1,6,41.137783000001946,2.265530900000158,1.068313899999339,0.00236889999723644,0.02780480000001262,44.51707859999806,2093,150,19,215,231,300000,0,raw_cases/A428
A429,A,Ours,proto_sw_3_2,compact,rich,8,200007,1,,,7,6,2,7,41.56665830000202,2.530274799999461,3.384920599997713,0.002889100000174949,0.030107399998087203,47.53034669999761,2093,175,302,1186,233,300000,0,raw_cases/A429
A430,A,Ours,proto_sw_3_2,swept,simple,8,200007,1,,,5,4,1,5,44.62719570000263,1.8136879999983648,1.4241082000007736,0.001766400000633439,0.030339799999637762,47.917385699998704,2183,125,174,299,189,300000,0,raw_cases/A430
A431,A,Ours,proto_sw_3_2,swept,medium,8,200007,1,,,6,5,1,6,44.27626429999873,2.242468000000372,3.553450500003237,0.002353600000787992,0.02568539999992936,50.11682409999776,2183,150,367,1089,141,300000,0,raw_cases/A431
A432,A,Ours,proto_sw_3_2,swept,rich,8,200007,1,,,7,6,1,7,44.819723699998576,2.523956299999554,2.1387963999986823,0.0035487999994074926,0.03555199999755132,49.54324579999957,2183,175,110,342,307,300000,0,raw_cases/A432
A433,A,Ours,proto_sw_3_2,expanded,simple,9,200008,1,,,6,5,2,6,49.127537699998356,2.2073346999968635,1.2651522000014666,0.0025435000025026966,0.036314700002549216,52.66082689999894,2245,150,4,325,153,300000,0,raw_cases/A433
A434,A,Ours,proto_sw_3_2,expanded,medium,9,200008,1,,,6,5,2,6,48.823577099999966,2.29366900000241,1.448695700000826,0.005191199998080265,0.034449499999027466,52.62163729999884,2245,150,33,325,229,300000,0,raw_cases/A434
A435,A,Ours,proto_sw_3_2,expanded,rich,9,200008,1,,,7,6,1,7,49.388071900000796,2.600213999998232,1.9726602999980969,0.007005300001765136,0.02730890000020736,54.01730909999969,2245,175,30,597,201,300000,0,raw_cases/A435
A436,A,Ours,proto_sw_3_2,compact,simple,9,200008,1,,,6,5,1,6,49.04803119999997,2.2215576999988116,2.349293499999476,0.0019815000014204998,0.033162499999889405,53.67552350000187,2126,150,210,316,222,300000,0,raw_cases/A436
A437,A,Ours,proto_sw_3_2,compact,medium,9,200008,1,,,6,5,1,6,48.91443719999734,2.2530177000007825,2.094496199999412,0.00802290000137873,0.02776599999924656,53.31987510000181,2126,150,46,347,123,300000,0,raw_cases/A437
A438,A,Ours,proto_sw_3_2,compact,rich,9,200008,1,,,7,6,1,7,49.04825900000287,2.5990740999986883,2.262715000000753,0.0022019000025466084,0.03878029999759747,53.96866790000058,2126,175,30,234,277,300000,0,raw_cases/A438
A439,A,Ours,proto_sw_3_2,swept,simple,9,200008,1,,,6,5,1,6,50.13607310000225,2.3524328999992576,0.7288812999977381,0.001881899999716552,0.037174100001720944,53.27091409999775,2182,150,14,173,207,300000,0,raw_cases/A439
A440,A,Ours,proto_sw_3_2,swept,medium,9,200008,1,,,6,5,1,6,49.92609299999822,2.329502100001264,1.0657748000012361,0.0019714000009116717,0.03136889999950654,53.37068119999822,2182,150,5,253,329,300000,0,raw_cases/A440
A441,A,Ours,proto_sw_3_2,swept,rich,9,200008,1,,,7,6,2,7,49.66508600000088,2.57699760000105,1.3796298000015668,0.002354599997488549,0.03772430000026361,53.67961400000058,2182,175,50,304,286,300000,0,raw_cases/A441
A442,A,Ours,proto_sw_3_2,expanded,simple,10,200009,1,,,5,3,2,5,54.28743469999972,1.8065806999984488,0.8290043999986665,0.00198630000159028,0.026857999997446314,56.96590599999763,2238,125,57,312,212,300000,0,raw_cases/A442
A443,A,Ours,proto_sw_3_2,expanded,medium,10,200009,1,,,6,4,2,6,54.633966400000645,2.2299608000030275,1.4490934999994352,0.003914900000381749,0.02867359999800101,58.36496629999965,2238,150,0,336,818,300000,0,raw_cases/A443
A444,A,Ours,proto_sw_3_2,expanded,rich,10,200009,1,,,7,4,3,7,54.631629800001974,2.5841684000006353,2.367191900000762,0.02344259999881615,0.03076599999985774,59.659259300002304,2238,175,78,262,9168,300000,0,raw_cases/A444
A445,A,Ours,proto_sw_3_2,compact,simple,10,200009,1,,,5,3,2,5,49.33794090000083,1.8399055000008957,0.8517532000005303,0.002784500000416301,0.02779530000043451,52.078872399997636,2219,125,40,177,173,300000,0,raw_cases/A445
A446,A,Ours,proto_sw_3_2,compact,medium,10,200009,1,,,6,4,2,6,49.130613500001346,2.1885237000024063,0.8319488999986788,0.0021206000019446947,0.035039999998843996,52.20564530000047,2219,150,45,131,595,300000,0,raw_cases/A446
A447,A,Ours,proto_sw_3_2,compact,rich,10,200009,1,,,7,4,3,7,49.46740520000094,2.5577872000030766,1.1237771000014618,0.005228699999861419,0.03403170000092359,53.209822600001644,2219,175,56,160,938,300000,0,raw_cases/A447
A448,A,Ours,proto_sw_3_2,swept,simple,10,200009,1,,,5,3,2,5,50.98195779999878,1.8166404999974475,0.8776895000009972,0.003827700002148049,0.034468600002583116,53.7355841000026,2250,125,87,247,221,300000,0,raw_cases/A448
A449,A,Ours,proto_sw_3_2,swept,medium,10,200009,1,,,6,4,2,6,51.595863599999575,2.1585625000006985,0.8980056000000332,0.0027340000015101396,0.02931940000053146,54.70388239999738,2250,150,41,196,1036,300000,0,raw_cases/A449
A450,A,Ours,proto_sw_3_2,swept,rich,10,200009,1,,,7,4,3,7,51.59072300000116,2.5990062999990187,1.0339621999992232,0.014661999997770181,0.029724599997280166,55.285087600001134,2250,175,17,271,2493,300000,0,raw_cases/A450
B001,B,Ours,proto_sw_1_1,expanded,medium,1,200000,1,,,5,3,3,5,8.763586799999757,1.6427226000014343,2.3801630999987538,0.0036329000031400938,0.025826599998254096,12.833578099998704,980,125,196,337,1057,300000,0,raw_cases/B001
B002,B,Ours,proto_sw_1_1,expanded,medium,2,200000,1,,,6,5,1,6,10.360618700000487,1.962435400000686,4.232976900002541,0.0036073000010219403,0.028490599997894606,16.607106200001,987,150,246,803,265,300000,0,raw_cases/B002
B003,B,Ours,proto_sw_1_1,expanded,medium,3,200000,1,,,5,3,2,5,9.181315600002563,1.613339299998188,3.088552000001073,0.008943600001657614,0.035211999998864485,13.942043600000034,971,125,120,189,6996,300000,0,raw_cases/B003
B004,B,Ours,proto_sw_1_1,expanded,medium,4,200000,1,,,6,4,2,6,9.995289900001808,2.017045500000677,3.66486619999705,0.004732999997941079,0.028993600000831066,15.727088300001924,994,150,109,622,406,300000,0,raw_cases/B004
B005,B,Ours,proto_sw_1_1,expanded,medium,5,200000,1,,,5,3,3,5,10.289618700000574,1.564512000000832,4.248751200000697,0.00746880000224337,0.03639079999993555,16.165984300001583,961,125,44,599,3799,300000,0,raw_cases/B005
B006,B,Ours,proto_sw_1_1,expanded,medium,6,200000,1,,,5,3,3,5,8.646978100001434,1.5817752000002656,2.8143388999997114,0.005128500000864733,0.029428899997583358,13.099623999998585,979,125,54,430,922,300000,0,raw_cases/B006
B007,B,Ours,proto_sw_1_1,expanded,medium,7,200000,1,,,6,5,1,6,9.642161799998576,1.8860299000007217,4.454434499999479,0.004977700002200436,0.027430199999798788,16.028506599999673,978,150,82,878,608,300000,0,raw_cases/B007
B008,B,Ours,proto_sw_1_1,expanded,medium,8,200000,1,,,4,3,1,4,8.51376380000147,1.2367419999973208,3.6724271999992197,0.0038711999986844603,0.031742799998028204,13.475465100000292,993,100,19,332,168,300000,0,raw_cases/B008
B009,B,Ours,proto_sw_1_1,expanded,medium,9,200000,1,,,5,4,1,5,8.970305700000608,1.6568155999993905,0.7044490999978734,0.00228909999714233,0.028991499999392545,11.379854400001932,974,125,42,231,110,300000,0,raw_cases/B009
B010,B,Ours,proto_sw_1_1,expanded,medium,10,200000,1,,,5,3,2,5,8.085300399998232,1.6564846000001126,3.2052621000002546,0.006031699998857221,0.031132000000070548,13.001332300002105,933,125,300,396,4397,300000,0,raw_cases/B010
B011,B,Ours,proto_sw_1_3,expanded,medium,1,200000,1,,,5,3,2,5,17.00549239999964,1.6116125000007742,1.2224324999988312,0.0048581000010017306,0.025645400000939844,19.884762699999555,822,125,12,600,1824,300000,0,raw_cases/B011
B012,B,Ours,proto_sw_1_3,expanded,medium,2,200000,1,,,4,3,1,4,15.758951399999205,1.2783971999997448,0.6746757999972033,0.0036206000004312955,0.02373979999902076,17.752975300001708,856,100,0,243,164,300000,0,raw_cases/B012
B013,B,Ours,proto_sw_1_3,expanded,medium,3,200000,1,,,6,4,2,6,13.428861600001255,1.9785162999978638,1.2650140000005194,0.0033408000017516315,0.026346200000261888,16.72007389999999,858,150,211,467,262,300000,0,raw_cases/B013
B014,B,Ours,proto_sw_1_3,expanded,medium,4,200000,1,,,5,3,3,5,17.954447200001596,1.577852400001575,0.45211039999776403,0.0035710000011022203,0.02876960000139661,20.03566679999858,819,125,29,131,178,300000,0,raw_cases/B014
B015,B,Ours,proto_sw_1_3,expanded,medium,5,200000,1,,,5,3,2,5,17.439976699999534,1.5884183999987727,2.2062511000003724,0.003387500000826549,0.027102000000013504,21.278324500002782,815,125,0,452,331,300000,0,raw_cases/B015
B016,B,Ours,proto_sw_1_3,expanded,medium,6,200000,1,,,5,3,2,5,16.71450349999941,1.5786412999987078,0.6533445999994001,0.004034199999296106,0.028084600002330262,18.99573919999966,817,125,0,281,440,300000,0,raw_cases/B016
B017,B,Ours,proto_sw_1_3,expanded,medium,7,200000,1,,,5,4,1,5,16.560594200000196,1.6304456000034406,0.9846837999975833,0.003143500001897337,0.030183499999111518,19.22720919999847,862,125,0,415,129,300000,0,raw_cases/B017
B018,B,Ours,proto_sw_1_3,expanded,medium,8,200000,1,,,5,4,1,5,28.65477860000101,1.6997754000003624,2.216981499997928,0.0038459000024886336,0.02877509999962058,32.61904439999853,822,125,0,706,173,300000,0,raw_cases/B018
B019,B,Ours,proto_sw_1_3,expanded,medium,9,200000,1,,,5,4,1,5,16.291255799998908,1.6434617000013532,1.1054274000016449,0.003080200000113109,0.027218699997320073,19.087040200000047,824,125,0,376,177,300000,0,raw_cases/B019
B020,B,Ours,proto_sw_1_3,expanded,medium,10,200000,1,,,5,3,2,5,15.80123520000052,1.615915700000187,2.082482199999504,0.0033010000006470364,0.023496599998907186,19.54197320000094,864,125,3,599,248,300000,0,raw_cases/B020
B021,B,Ours,proto_sw_2_3,expanded,medium,1,200000,1,,,6,4,2,6,21.461467000000994,1.8025586000003386,6.001529799999844,0.006806600002164487,0.027868299999681767,29.317498199998226,1512,204,0,1455,689,300000,0,raw_cases/B021
B022,B,Ours,proto_sw_2_3,expanded,medium,2,200000,1,,,6,5,1,6,21.782257399998343,1.860457499999029,4.461690700001782,0.003730399999767542,0.02608479999980773,28.1511582000021,1440,204,506,1667,321,300000,0,raw_cases/B022
B023,B,Ours,proto_sw_2_3,expanded,medium,3,200000,1,,,6,4,2,6,18.70789060000243,1.7435626000005868,7.901215599998977,0.009217100003297674,0.030805700000200886,28.407249100000627,1476,204,448,2117,502,300000,0,raw_cases/B023
B024,B,Ours,proto_sw_2_3,expanded,medium,4,200000,1,,,6,4,2,6,20.430092700000387,1.8162139999985811,4.808811000002606,0.024800899998808745,0.02879919999759295,27.12678070000038,1440,204,43,859,8065,300000,0,raw_cases/B024
B025,B,Ours,proto_sw_2_3,expanded,medium,5,200000,1,,,6,4,2,6,21.64311689999886,1.8104124999990745,3.7456033999987994,0.012219999996887054,0.02858619999824441,27.25361469999916,1476,204,187,1115,3047,300000,0,raw_cases/B025
B026,B,Ours,proto_sw_2_3,expanded,medium,6,200000,1,,,6,4,2,6,20.173348800002714,1.7870932999976503,5.8219317000002775,0.008304000002681278,0.028180499997688457,27.832024600000295,1476,204,377,2519,2150,300000,0,raw_cases/B026
B027,B,Ours,proto_sw_2_3,expanded,medium,7,200000,1,,,6,5,1,6,19.72537299999749,1.7678415999980643,5.090765400000237,0.003430200002185302,0.028940399999555666,26.6296356999992,1512,204,529,1296,249,300000,0,raw_cases/B027
B028,B,Ours,proto_sw_2_3,expanded,medium,8,200000,1,,,6,5,1,6,23.712390600001527,1.7680608999980905,5.758161000001564,0.005727399999159388,0.02541429999837419,31.286832900001173,1476,204,296,2179,465,300000,0,raw_cases/B028
B029,B,Ours,proto_sw_2_3,expanded,medium,9,200000,1,,,6,5,1,6,20.27885679999963,1.7263034999996307,6.294423499999539,0.004294600003049709,0.02720240000053309,28.345573099999456,1476,204,120,1228,519,300000,0,raw_cases/B029
B030,B,Ours,proto_sw_2_3,expanded,medium,10,200000,1,,,6,4,2,6,19.38022820000333,1.7413562000001548,4.193470199999865,0.006691499998851214,0.024527199999283766,25.364500300001964,1440,204,310,1352,1449,300000,0,raw_cases/B030
B031,B,Ours,proto_sw_3_1,expanded,medium,1,200000,1,,,5,3,2,5,10.036854600002698,1.4404601000023831,4.406149200000073,0.003085699998337077,0.026613699999870732,15.930292500001087,1299,125,0,650,478,300000,0,raw_cases/B031
B032,B,Ours,proto_sw_3_1,expanded,medium,2,200000,1,,,6,5,1,6,9.352079200001754,1.713433699998859,6.688497200000711,0.005575600000156555,0.03333619999830262,17.812102399999276,1302,150,547,1880,215,300000,0,raw_cases/B032
B033,B,Ours,proto_sw_3_1,expanded,medium,3,200000,1,,,6,4,2,6,8.68160749999879,1.773862800000643,3.0417888999982097,0.006613400000787806,0.031154100001003826,13.550169599999208,1323,150,6,604,1644,300000,0,raw_cases/B033
B034,B,Ours,proto_sw_3_1,expanded,medium,4,200000,1,,,5,3,2,5,8.546036899999308,1.4108211999991909,1.7576389999994717,0.003421200002776459,0.02807790000224486,11.764311900002212,1336,125,61,481,276,300000,0,raw_cases/B034
B035,B,Ours,proto_sw_3_1,expanded,medium,5,200000,1,,,6,4,2,6,10.87390989999767,1.661608200000046,2.7023186000005808,0.003139199998258846,0.03225450000172714,15.290485000001354,1318,150,85,440,432,300000,0,raw_cases/B035
B036,B,Ours,proto_sw_3_1,expanded,medium,6,200000,1,,,6,4,2,6,8.863061199997901,1.6685074000015447,5.183279000000766,0.004475000001548324,0.03487180000229273,15.768469700000423,1309,150,123,1190,1388,300000,0,raw_cases/B036
B037,B,Ours,proto_sw_3_1,expanded,medium,7,200000,1,,,6,5,1,6,9.497783299997536,1.6951171000000613,5.768368699998973,0.006229300000995863,0.02541639999981271,17.009805800000322,1277,150,244,1025,284,300000,0,raw_cases/B037
B038,B,Ours,proto_sw_3_1,expanded,medium,8,200000,1,,,6,5,1,6,8.850529799998185,1.7138965000012831,2.5990702000017336,0.0026158000000577886,0.027836999997816747,13.207721799997671,1270,150,27,337,188,300000,0,raw_cases/B038
B039,B,Ours,proto_sw_3_1,expanded,medium,9,200000,1,,,5,4,1,5,7.849735799998598,1.437649199997395,2.15105400000175,0.0026426000003993977,0.031524300000455696,11.49235310000222,1267,125,73,473,405,300000,0,raw_cases/B039
B040,B,Ours,proto_sw_3_1,expanded,medium,10,200000,1,,,6,4,2,6,10.014847800001007,1.710841200001596,2.23171160000129,0.0036092000009375624,0.027462999998533633,14.004438500000106,1333,150,99,487,1305,300000,0,raw_cases/B040
B041,B,Ours,proto_sw_3_2,expanded,medium,1,200000,1,,,6,4,2,6,67.0494964999998,2.190679999999702,1.5485541999987618,0.003413200000068173,0.029905599996709498,70.83896860000095,2232,150,132,480,370,300000,0,raw_cases/B041
B042,B,Ours,proto_sw_3_2,expanded,medium,2,200000,1,,,6,5,1,6,73.35785580000083,1.8658652000012808,1.422779399999854,0.0018756999998004176,0.027539200000319397,76.68987850000121,2249,150,89,518,146,300000,0,raw_cases/B042
B043,B,Ours,proto_sw_3_2,expanded,medium,3,200000,1,,,6,4,2,6,60.311703399998805,2.1956264000000374,2.7296497999996063,0.002434899997751927,0.03080769999723998,65.2900453000002,2237,150,38,361,435,300000,0,raw_cases/B043
B044,B,Ours,proto_sw_3_2,expanded,medium,4,200000,1,,,6,4,2,6,63.376259599997866,2.15551620000042,1.619656800001394,0.005283700000290992,0.028753599999618018,67.20808860000034,2232,150,34,491,382,300000,0,raw_cases/B044
B045,B,Ours,proto_sw_3_2,expanded,medium,5,200000,1,,,6,4,2,6,68.53808519999802,2.00431540000136,1.755613400000584,0.00413720000142348,0.023981199999980163,72.34098939999967,2239,150,31,497,886,300000,0,raw_cases/B045
B046,B,Ours,proto_sw_3_2,expanded,medium,6,200000,1,,,7,5,2,7,66.39707239999916,2.240590400000656,2.1863075000001118,0.005239399997662986,0.02558330000101705,70.8688781000019,2242,175,163,657,1021,300000,0,raw_cases/B046
B047,B,Ours,proto_sw_3_2,expanded,medium,7,200000,1,,,6,5,1,6,70.32080599999972,1.7763032999973802,1.7123504000010143,0.0060761999993701465,0.022852899997815257,73.85157139999865,2248,150,8,479,124,300000,0,raw_cases/B047
B048,B,Ours,proto_sw_3_2,expanded,medium,8,200000,1,,,6,5,1,6,56.36922190000041,2.2350462000031257,2.328328199997486,0.002003600002353778,0.027286100001219893,60.97654659999898,2238,150,120,698,138,300000,0,raw_cases/B048
B049,B,Ours,proto_sw_3_2,expanded,medium,9,200000,1,,,6,5,1,6,46.251857300001575,1.6579496000013023,1.5515397000017401,0.0020480000021052547,0.023566599997138837,49.501346099998045,2249,150,48,364,194,300000,0,raw_cases/B049
B050,B,Ours,proto_sw_3_2,expanded,medium,10,200000,1,,,6,4,2,6,43.2544401999985,1.6530402000025788,1.404439199999615,0.0019167999998899177,0.02419260000169743,46.35144410000066,2236,150,145,351,142,300000,0,raw_cases/B050
